PRODUCT,Sum of UNITS SOLD
1,2346
Jan,98
Feb,84
Mar,154
Apr,252
May,349
Jun,289
Jul,245
Aug,238
Sep,219
Oct,178
Nov,140
Dec,100
2,90
Jan,31
Feb,19
Mar,40
3,16558
Jan,866
Feb,752
Mar,983
Apr,1227
May,1627
Jun,1805
Jul,1922
Aug,1894
Sep,1720
Oct,1437
Nov,1320
Dec,1005
4,962
Jan,48
Feb,41
Mar,66
Apr,60
May,91
Jun,94
Jul,110
Aug,106
Sep,109
Oct,83
Nov,84
Dec,70
5,1037
Jan,80
Jun,51
Jul,177
Aug,176
Sep,176
Oct,150
Nov,134
Dec,93
6,1052
Jan,54
Feb,40
Mar,65
Apr,94
May,126
Jun,123
Jul,125
Aug,107
Sep,128
Oct,68
Nov,71
Dec,51
7,7328
Jan,654
Feb,471
Mar,565
Apr,671
May,798
Jun,559
Jul,639
Aug,588
Sep,526
Oct,605
Nov,704
Dec,548
8,5803
Jan,403
Feb,348
Mar,518
Apr,590
May,734
Jun,514
Jul,575
Aug,534
Sep,445
Oct,409
Nov,408
Dec,325
9,795
Jan,63
Feb,47
Mar,60
Apr,74
May,95
Jun,64
Jul,96
Aug,69
Sep,85
Oct,44
Nov,50
Dec,48
10,541
Jan,33
Feb,33
Mar,43
Apr,69
May,89
Jun,53
Jul,37
Aug,38
Sep,37
Oct,40
Nov,39
Dec,30
11,77
Feb,10
Mar,16
Apr,23
May,28
12,1122
Feb,175
Mar,279
Apr,289
May,379
Grand Total,37711
